Image1,Image2,Label
dataset/723/58.png,dataset/155/50.png,0
dataset/1217/70.png,dataset/1217/10.png,1
dataset/1615/41.png,dataset/505/39.png,0
dataset/1711/54.png,dataset/1711/9.png,1
dataset/940/35.png,dataset/1398/41.png,0
dataset/1866/36.png,dataset/1173/61.png,0
dataset/484/51.png,dataset/223/42.png,0
dataset/311/19.png,dataset/347/22.png,0
dataset/1954/24.png,dataset/889/49.png,0
dataset/133/26.png,dataset/133/5.png,1
dataset/1311/10.png,dataset/1222/30.png,0
dataset/1498/64.png,dataset/1498/7.png,1
dataset/632/7.png,dataset/1184/17.png,0
dataset/1391/32.png,dataset/419/7.png,0
dataset/1690/51.png,dataset/1690/49.png,1
dataset/1443/55.png,dataset/994/67.png,0
dataset/1517/9.png,dataset/1341/26.png,0
dataset/1492/39.png,dataset/1492/49.png,1
dataset/1211/69.png,dataset/1211/23.png,1
dataset/1795/16.png,dataset/1795/4.png,1
dataset/937/6.png,dataset/1879/50.png,0
dataset/1821/52.png,dataset/1821/47.png,1
dataset/1863/52.png,dataset/1863/58.png,1
dataset/1073/21.png,dataset/1073/32.png,1
dataset/1060/46.png,dataset/1060/49.png,1
dataset/161/42.png,dataset/1415/7.png,0
dataset/1213/2.png,dataset/1213/66.png,1
dataset/1690/2.png,dataset/1690/13.png,1
dataset/1274/2.png,dataset/611/47.png,0
dataset/245/23.png,dataset/1179/20.png,0
dataset/1623/20.png,dataset/127/71.png,0
dataset/243/4.png,dataset/243/43.png,1
dataset/569/0.png,dataset/313/8.png,0
dataset/1656/10.png,dataset/1656/57.png,1
dataset/323/66.png,dataset/1339/26.png,0
dataset/545/65.png,dataset/1310/34.png,0
dataset/1032/67.png,dataset/1032/51.png,1
dataset/1670/19.png,dataset/1670/69.png,1
dataset/1532/67.png,dataset/1532/9.png,1
dataset/1742/28.png,dataset/1742/34.png,1
dataset/542/67.png,dataset/1201/49.png,0
dataset/1240/6.png,dataset/1240/41.png,1
dataset/1022/29.png,dataset/1022/61.png,1
dataset/56/24.png,dataset/56/52.png,1
dataset/399/40.png,dataset/399/60.png,1
dataset/1625/30.png,dataset/353/25.png,0
dataset/86/7.png,dataset/363/39.png,0
dataset/1804/8.png,dataset/866/47.png,0
dataset/201/70.png,dataset/201/42.png,1
dataset/572/7.png,dataset/572/48.png,1
dataset/580/44.png,dataset/580/53.png,1
dataset/846/70.png,dataset/846/25.png,1
dataset/1630/42.png,dataset/1630/9.png,1
dataset/445/1.png,dataset/445/53.png,1
dataset/896/44.png,dataset/776/17.png,0
dataset/1227/56.png,dataset/1227/45.png,1
dataset/1670/9.png,dataset/1670/60.png,1
dataset/1473/26.png,dataset/1473/69.png,1
dataset/1937/25.png,dataset/1937/22.png,1
dataset/627/1.png,dataset/1851/62.png,0
dataset/499/18.png,dataset/499/47.png,1
dataset/1695/29.png,dataset/977/13.png,0
dataset/118/67.png,dataset/963/29.png,0
dataset/1737/64.png,dataset/1954/36.png,0
dataset/1531/66.png,dataset/876/45.png,0
dataset/1201/40.png,dataset/155/24.png,0
dataset/1366/64.png,dataset/708/8.png,0
dataset/548/38.png,dataset/548/53.png,1
dataset/444/65.png,dataset/161/46.png,0
dataset/285/1.png,dataset/285/4.png,1
dataset/726/48.png,dataset/726/10.png,1
dataset/468/70.png,dataset/206/13.png,0
dataset/1977/66.png,dataset/1963/9.png,0
dataset/1371/39.png,dataset/1371/1.png,1
dataset/324/16.png,dataset/803/60.png,0
dataset/770/28.png,dataset/770/14.png,1
dataset/775/28.png,dataset/775/12.png,1
dataset/609/51.png,dataset/767/35.png,0
dataset/909/25.png,dataset/709/17.png,0
dataset/495/35.png,dataset/495/46.png,1
dataset/339/9.png,dataset/1130/5.png,0
dataset/759/65.png,dataset/759/56.png,1
dataset/292/64.png,dataset/292/50.png,1
dataset/588/52.png,dataset/747/20.png,0
dataset/990/25.png,dataset/990/59.png,1
dataset/1855/17.png,dataset/960/58.png,0
dataset/833/1.png,dataset/1980/6.png,0
dataset/1265/59.png,dataset/1627/14.png,0
dataset/1131/41.png,dataset/1131/2.png,1
dataset/394/29.png,dataset/361/48.png,0
dataset/1697/63.png,dataset/1075/24.png,0
dataset/674/38.png,dataset/1009/53.png,0
dataset/1803/63.png,dataset/585/63.png,0
dataset/897/53.png,dataset/897/43.png,1
dataset/1863/69.png,dataset/1863/61.png,1
dataset/1059/61.png,dataset/19/10.png,0
dataset/1130/39.png,dataset/1803/19.png,0
dataset/1279/6.png,dataset/1279/65.png,1
dataset/619/2.png,dataset/1742/36.png,0
dataset/1062/10.png,dataset/1362/41.png,0
dataset/1308/0.png,dataset/1308/40.png,1
dataset/903/47.png,dataset/903/49.png,1
dataset/87/9.png,dataset/87/34.png,1
dataset/1129/59.png,dataset/1732/45.png,0
dataset/1429/53.png,dataset/1429/60.png,1
dataset/1019/38.png,dataset/1019/40.png,1
dataset/1116/0.png,dataset/563/38.png,0
dataset/1900/0.png,dataset/1900/68.png,1
dataset/1032/43.png,dataset/633/61.png,0
dataset/1033/10.png,dataset/1966/50.png,0
dataset/1931/8.png,dataset/1931/17.png,1
dataset/576/58.png,dataset/700/55.png,0
dataset/380/32.png,dataset/380/11.png,1
dataset/436/55.png,dataset/436/1.png,1
dataset/162/70.png,dataset/489/71.png,0
dataset/176/13.png,dataset/174/16.png,0
dataset/1635/25.png,dataset/1635/4.png,1
dataset/226/59.png,dataset/1522/4.png,0
dataset/1126/15.png,dataset/1174/56.png,0
dataset/1015/61.png,dataset/216/48.png,0
dataset/735/49.png,dataset/786/14.png,0
dataset/228/47.png,dataset/1654/49.png,0
dataset/1794/33.png,dataset/1794/58.png,1
dataset/1546/32.png,dataset/1546/64.png,1
dataset/23/35.png,dataset/1525/14.png,0
dataset/922/43.png,dataset/1305/20.png,0
dataset/1660/18.png,dataset/692/15.png,0
dataset/1838/12.png,dataset/446/4.png,0
dataset/808/32.png,dataset/564/34.png,0
dataset/704/66.png,dataset/478/48.png,0
dataset/1038/16.png,dataset/1189/21.png,0
dataset/350/13.png,dataset/350/16.png,1
dataset/1457/20.png,dataset/1457/52.png,1
dataset/140/16.png,dataset/592/53.png,0
dataset/1292/34.png,dataset/234/22.png,0
dataset/239/5.png,dataset/354/18.png,0
dataset/1645/64.png,dataset/1645/54.png,1
dataset/1982/46.png,dataset/1982/6.png,1
dataset/409/4.png,dataset/402/18.png,0
dataset/1114/49.png,dataset/1114/61.png,1
dataset/1242/69.png,dataset/139/44.png,0
dataset/1614/69.png,dataset/1614/3.png,1
dataset/662/61.png,dataset/1754/14.png,0
dataset/1215/28.png,dataset/1215/66.png,1
dataset/701/26.png,dataset/247/14.png,0
dataset/1739/18.png,dataset/1739/24.png,1
dataset/355/64.png,dataset/387/59.png,0
dataset/532/39.png,dataset/532/47.png,1
dataset/1845/18.png,dataset/1845/53.png,1
dataset/1211/28.png,dataset/1211/68.png,1
dataset/648/52.png,dataset/1761/35.png,0
dataset/600/12.png,dataset/1163/24.png,0
dataset/1078/48.png,dataset/1078/9.png,1
dataset/1541/57.png,dataset/1541/67.png,1
dataset/1080/21.png,dataset/1080/64.png,1
dataset/741/55.png,dataset/616/59.png,0
dataset/1578/11.png,dataset/1578/54.png,1
dataset/278/33.png,dataset/278/17.png,1
dataset/703/26.png,dataset/609/23.png,0
dataset/1322/22.png,dataset/1322/31.png,1
dataset/17/28.png,dataset/17/55.png,1
dataset/1397/8.png,dataset/809/5.png,0
dataset/1628/17.png,dataset/404/20.png,0
dataset/243/7.png,dataset/765/31.png,0
dataset/570/49.png,dataset/174/56.png,0
dataset/1456/14.png,dataset/1456/47.png,1
dataset/1758/52.png,dataset/1337/58.png,0
dataset/159/6.png,dataset/159/13.png,1
dataset/1128/29.png,dataset/1128/25.png,1
dataset/58/39.png,dataset/58/14.png,1
dataset/48/54.png,dataset/48/55.png,1
dataset/1316/25.png,dataset/1316/15.png,1
dataset/297/25.png,dataset/297/17.png,1
dataset/736/65.png,dataset/311/63.png,0
dataset/329/48.png,dataset/1135/33.png,0
dataset/94/35.png,dataset/94/16.png,1
dataset/34/4.png,dataset/34/0.png,1
dataset/661/52.png,dataset/915/36.png,0
dataset/728/64.png,dataset/1196/8.png,0
dataset/1037/46.png,dataset/1377/16.png,0
dataset/130/32.png,dataset/248/35.png,0
dataset/1627/13.png,dataset/1627/50.png,1
dataset/501/38.png,dataset/806/54.png,0
dataset/1635/70.png,dataset/1635/42.png,1
dataset/1552/68.png,dataset/387/18.png,0
dataset/1615/52.png,dataset/1615/49.png,1
dataset/1185/70.png,dataset/1185/51.png,1
dataset/1765/44.png,dataset/1765/59.png,1
dataset/1171/39.png,dataset/1171/15.png,1
dataset/601/22.png,dataset/601/60.png,1
dataset/77/51.png,dataset/77/60.png,1
dataset/921/60.png,dataset/921/27.png,1
dataset/535/60.png,dataset/1641/70.png,0
dataset/1154/20.png,dataset/1154/7.png,1
dataset/1353/63.png,dataset/1353/54.png,1
dataset/580/66.png,dataset/1561/67.png,0
dataset/334/17.png,dataset/334/40.png,1
dataset/1086/54.png,dataset/1598/23.png,0
dataset/1358/42.png,dataset/838/34.png,0
dataset/1746/0.png,dataset/1746/64.png,1
dataset/497/39.png,dataset/606/25.png,0
dataset/1076/31.png,dataset/1987/71.png,0
dataset/102/4.png,dataset/286/33.png,0
dataset/1269/60.png,dataset/1269/11.png,1
dataset/682/41.png,dataset/1079/33.png,0
dataset/89/59.png,dataset/1118/56.png,0
dataset/1247/42.png,dataset/1247/60.png,1
dataset/1529/48.png,dataset/1977/33.png,0
dataset/941/19.png,dataset/464/31.png,0
dataset/601/28.png,dataset/683/42.png,0
dataset/284/12.png,dataset/1042/0.png,0
dataset/13/8.png,dataset/1039/20.png,0
dataset/867/24.png,dataset/1534/29.png,0
dataset/628/15.png,dataset/628/65.png,1
dataset/786/58.png,dataset/786/67.png,1
dataset/13/51.png,dataset/675/6.png,0
dataset/1566/18.png,dataset/1566/5.png,1
dataset/489/49.png,dataset/489/20.png,1
dataset/820/66.png,dataset/820/28.png,1
dataset/670/17.png,dataset/1667/0.png,0
dataset/1335/5.png,dataset/1013/33.png,0
dataset/1417/61.png,dataset/1417/23.png,1
dataset/1038/32.png,dataset/1038/63.png,1
dataset/572/50.png,dataset/572/34.png,1
dataset/492/19.png,dataset/490/34.png,0
dataset/56/44.png,dataset/56/67.png,1
dataset/827/14.png,dataset/1170/60.png,0
dataset/2/35.png,dataset/175/8.png,0
dataset/1535/49.png,dataset/1535/21.png,1
dataset/916/0.png,dataset/668/64.png,0
dataset/39/51.png,dataset/682/71.png,0
dataset/519/62.png,dataset/54/38.png,0
dataset/1522/40.png,dataset/1522/27.png,1
dataset/1696/37.png,dataset/1696/16.png,1
dataset/134/41.png,dataset/306/59.png,0
dataset/129/5.png,dataset/853/71.png,0
dataset/18/52.png,dataset/1878/37.png,0
dataset/329/57.png,dataset/1364/28.png,0
dataset/934/4.png,dataset/934/33.png,1
dataset/1540/66.png,dataset/1540/20.png,1
dataset/1474/44.png,dataset/1474/60.png,1
dataset/813/60.png,dataset/813/21.png,1
dataset/164/43.png,dataset/816/51.png,0
dataset/1900/28.png,dataset/414/26.png,0
dataset/864/33.png,dataset/864/38.png,1
dataset/1363/18.png,dataset/1363/66.png,1
dataset/618/57.png,dataset/618/36.png,1
dataset/1447/28.png,dataset/1959/25.png,0
dataset/1388/51.png,dataset/1320/5.png,0
dataset/1612/23.png,dataset/1612/67.png,1
dataset/286/57.png,dataset/286/55.png,1
dataset/1105/30.png,dataset/0/4.png,0
dataset/340/55.png,dataset/619/45.png,0
dataset/270/42.png,dataset/634/25.png,0
dataset/1330/35.png,dataset/1330/36.png,1
dataset/1750/5.png,dataset/1750/31.png,1
dataset/6/61.png,dataset/6/23.png,1
dataset/421/57.png,dataset/1513/56.png,0
dataset/704/19.png,dataset/704/5.png,1
dataset/1273/31.png,dataset/1273/69.png,1
dataset/556/21.png,dataset/1859/68.png,0
dataset/1801/16.png,dataset/990/11.png,0
dataset/426/42.png,dataset/1571/17.png,0
dataset/1858/58.png,dataset/1858/13.png,1
dataset/343/15.png,dataset/343/9.png,1
dataset/941/1.png,dataset/1091/37.png,0
dataset/892/14.png,dataset/1289/31.png,0
dataset/1352/64.png,dataset/1689/7.png,0
dataset/50/47.png,dataset/50/6.png,1
dataset/1199/45.png,dataset/1199/14.png,1
dataset/115/1.png,dataset/115/36.png,1
dataset/1119/57.png,dataset/1119/47.png,1
dataset/817/39.png,dataset/817/12.png,1
dataset/468/9.png,dataset/956/49.png,0
dataset/435/34.png,dataset/1599/64.png,0
dataset/36/11.png,dataset/36/60.png,1
dataset/1709/50.png,dataset/1709/34.png,1
dataset/1277/70.png,dataset/1277/6.png,1
dataset/1494/45.png,dataset/1412/40.png,0
dataset/1389/39.png,dataset/1389/36.png,1
dataset/1185/51.png,dataset/1185/35.png,1
dataset/1522/29.png,dataset/1187/57.png,0
dataset/1137/63.png,dataset/1137/46.png,1
dataset/175/32.png,dataset/880/43.png,0
dataset/198/58.png,dataset/491/47.png,0
dataset/1281/12.png,dataset/1281/67.png,1
dataset/662/31.png,dataset/957/39.png,0
dataset/757/13.png,dataset/757/9.png,1
dataset/1174/42.png,dataset/1174/21.png,1
dataset/1563/9.png,dataset/880/3.png,0
dataset/426/17.png,dataset/199/22.png,0
dataset/589/1.png,dataset/589/58.png,1
dataset/1141/8.png,dataset/1141/36.png,1
dataset/762/48.png,dataset/1523/68.png,0
dataset/1429/21.png,dataset/1429/0.png,1
dataset/1480/60.png,dataset/1480/26.png,1
dataset/189/68.png,dataset/189/28.png,1
dataset/1688/12.png,dataset/1688/58.png,1
dataset/1674/29.png,dataset/1674/43.png,1
dataset/898/44.png,dataset/1529/16.png,0
dataset/311/29.png,dataset/311/8.png,1
dataset/1007/63.png,dataset/1007/5.png,1
dataset/83/70.png,dataset/392/12.png,0
dataset/1595/4.png,dataset/1595/34.png,1
dataset/1595/42.png,dataset/1595/13.png,1
dataset/556/37.png,dataset/556/61.png,1
dataset/812/11.png,dataset/229/26.png,0
dataset/1351/47.png,dataset/1536/70.png,0
dataset/207/22.png,dataset/207/45.png,1
dataset/1585/38.png,dataset/1585/26.png,1
dataset/1262/71.png,dataset/1175/6.png,0
dataset/1281/62.png,dataset/1281/36.png,1
dataset/625/26.png,dataset/625/20.png,1
dataset/330/58.png,dataset/1170/41.png,0
dataset/500/5.png,dataset/993/16.png,0
dataset/1910/54.png,dataset/1194/6.png,0
dataset/85/44.png,dataset/1323/21.png,0
dataset/1383/12.png,dataset/1383/36.png,1
dataset/772/71.png,dataset/1100/58.png,0
dataset/1997/65.png,dataset/1997/46.png,1
dataset/1401/60.png,dataset/1401/23.png,1
dataset/662/32.png,dataset/622/39.png,0
dataset/1079/28.png,dataset/1103/14.png,0
dataset/1329/56.png,dataset/1329/22.png,1
dataset/209/70.png,dataset/1822/50.png,0
dataset/1925/33.png,dataset/697/49.png,0
dataset/1828/31.png,dataset/1828/25.png,1
dataset/720/35.png,dataset/720/20.png,1
dataset/1504/71.png,dataset/1375/41.png,0
dataset/1142/40.png,dataset/1142/22.png,1
dataset/1532/24.png,dataset/1611/69.png,0
dataset/89/11.png,dataset/89/4.png,1
dataset/662/46.png,dataset/662/37.png,1
dataset/485/17.png,dataset/485/70.png,1
dataset/1015/24.png,dataset/1015/57.png,1
dataset/673/36.png,dataset/738/43.png,0
dataset/1187/3.png,dataset/1187/30.png,1
dataset/969/32.png,dataset/1908/30.png,0
dataset/1326/10.png,dataset/1326/58.png,1
dataset/403/71.png,dataset/403/69.png,1
dataset/1544/51.png,dataset/1544/23.png,1
dataset/836/8.png,dataset/428/65.png,0
dataset/1441/66.png,dataset/1409/51.png,0
dataset/1351/59.png,dataset/1351/16.png,1
dataset/434/52.png,dataset/201/25.png,0
dataset/120/9.png,dataset/120/42.png,1
dataset/593/35.png,dataset/1449/35.png,0
dataset/1456/1.png,dataset/85/60.png,0
dataset/1259/37.png,dataset/1259/57.png,1
dataset/1818/38.png,dataset/1818/36.png,1
dataset/297/51.png,dataset/670/38.png,0
dataset/870/57.png,dataset/1591/26.png,0
dataset/295/50.png,dataset/295/67.png,1
dataset/994/39.png,dataset/994/63.png,1
dataset/67/19.png,dataset/67/51.png,1
dataset/298/35.png,dataset/298/3.png,1
dataset/1519/50.png,dataset/1506/24.png,0
dataset/810/43.png,dataset/810/19.png,1
dataset/1761/52.png,dataset/1237/52.png,0
dataset/564/37.png,dataset/564/28.png,1
dataset/282/10.png,dataset/1160/13.png,0
dataset/1076/9.png,dataset/1076/53.png,1
dataset/1758/48.png,dataset/371/18.png,0
dataset/294/5.png,dataset/294/67.png,1
dataset/1199/70.png,dataset/1878/45.png,0
dataset/91/28.png,dataset/299/26.png,0
dataset/844/62.png,dataset/844/10.png,1
dataset/955/3.png,dataset/1289/28.png,0
dataset/1419/47.png,dataset/1163/63.png,0
dataset/456/31.png,dataset/456/22.png,1
dataset/760/5.png,dataset/760/3.png,1
dataset/684/30.png,dataset/953/46.png,0
dataset/68/70.png,dataset/68/37.png,1
dataset/111/8.png,dataset/111/66.png,1
dataset/257/45.png,dataset/1495/23.png,0
dataset/1313/7.png,dataset/1433/13.png,0
dataset/594/46.png,dataset/594/58.png,1
dataset/1995/6.png,dataset/1403/48.png,0
dataset/1346/1.png,dataset/480/36.png,0
dataset/1128/49.png,dataset/1128/2.png,1
dataset/361/27.png,dataset/531/55.png,0
dataset/116/7.png,dataset/1662/47.png,0
dataset/796/28.png,dataset/796/59.png,1
dataset/57/27.png,dataset/57/70.png,1
dataset/847/31.png,dataset/847/44.png,1
dataset/1763/7.png,dataset/1763/33.png,1
dataset/595/4.png,dataset/595/56.png,1
dataset/1639/34.png,dataset/1900/4.png,0
dataset/1365/2.png,dataset/1424/8.png,0
dataset/1335/38.png,dataset/1335/19.png,1
dataset/1406/59.png,dataset/1406/1.png,1
dataset/313/4.png,dataset/1010/48.png,0
dataset/427/48.png,dataset/427/38.png,1
dataset/462/70.png,dataset/478/22.png,0
dataset/366/69.png,dataset/1288/54.png,0
dataset/1587/25.png,dataset/1587/4.png,1
dataset/1143/50.png,dataset/1730/33.png,0
dataset/212/26.png,dataset/923/28.png,0
dataset/1897/46.png,dataset/1897/43.png,1
dataset/176/20.png,dataset/176/44.png,1
dataset/646/30.png,dataset/646/31.png,1
dataset/1966/24.png,dataset/955/57.png,0
dataset/1292/2.png,dataset/1292/7.png,1
dataset/730/23.png,dataset/1954/40.png,0
dataset/64/32.png,dataset/64/30.png,1
dataset/1413/35.png,dataset/1413/47.png,1
dataset/473/43.png,dataset/473/34.png,1
dataset/971/50.png,dataset/971/28.png,1
dataset/409/0.png,dataset/1268/2.png,0
dataset/1804/58.png,dataset/45/67.png,0
dataset/708/29.png,dataset/708/20.png,1
dataset/258/45.png,dataset/1656/30.png,0
dataset/1518/65.png,dataset/1720/18.png,0
dataset/914/43.png,dataset/1016/57.png,0
dataset/143/33.png,dataset/1593/66.png,0
dataset/1003/4.png,dataset/1507/45.png,0
dataset/1276/59.png,dataset/1276/9.png,1
dataset/1556/71.png,dataset/1556/7.png,1
dataset/489/45.png,dataset/489/57.png,1
dataset/44/69.png,dataset/44/19.png,1
dataset/347/6.png,dataset/347/56.png,1
dataset/614/13.png,dataset/614/57.png,1
dataset/638/56.png,dataset/1605/58.png,0
dataset/1753/0.png,dataset/1534/6.png,0
dataset/1207/4.png,dataset/1997/30.png,0
dataset/421/66.png,dataset/421/25.png,1
dataset/594/30.png,dataset/594/12.png,1
dataset/1377/31.png,dataset/1828/55.png,0
dataset/1909/25.png,dataset/1909/68.png,1
dataset/1761/64.png,dataset/1349/61.png,0
dataset/1836/9.png,dataset/1250/39.png,0
dataset/344/60.png,dataset/681/65.png,0
dataset/318/21.png,dataset/318/18.png,1
dataset/680/27.png,dataset/680/65.png,1
dataset/1812/67.png,dataset/1812/17.png,1
dataset/1225/18.png,dataset/1225/22.png,1
dataset/725/42.png,dataset/725/45.png,1
dataset/1368/26.png,dataset/822/48.png,0
dataset/926/30.png,dataset/28/45.png,0
dataset/1767/31.png,dataset/1767/26.png,1
dataset/1343/19.png,dataset/530/17.png,0
dataset/671/49.png,dataset/444/41.png,0
dataset/1974/4.png,dataset/1974/62.png,1
dataset/1645/28.png,dataset/1645/68.png,1
dataset/132/10.png,dataset/1916/47.png,0
dataset/1417/13.png,dataset/1801/58.png,0
dataset/900/68.png,dataset/1601/53.png,0
dataset/1646/8.png,dataset/1124/9.png,0
dataset/1726/40.png,dataset/528/59.png,0
dataset/1184/1.png,dataset/1184/35.png,1
dataset/1484/29.png,dataset/1484/36.png,1
dataset/1294/57.png,dataset/1294/31.png,1
dataset/686/7.png,dataset/1111/1.png,0
dataset/1235/61.png,dataset/1235/34.png,1
dataset/101/63.png,dataset/484/25.png,0
dataset/280/36.png,dataset/498/43.png,0
dataset/391/42.png,dataset/1930/48.png,0
dataset/255/65.png,dataset/255/45.png,1
dataset/428/43.png,dataset/428/61.png,1
dataset/43/38.png,dataset/43/23.png,1
dataset/949/38.png,dataset/949/35.png,1
dataset/741/6.png,dataset/1715/18.png,0
dataset/1602/14.png,dataset/1602/5.png,1
dataset/939/48.png,dataset/939/0.png,1
dataset/1704/21.png,dataset/432/69.png,0
dataset/999/64.png,dataset/999/10.png,1
dataset/1910/30.png,dataset/1910/41.png,1
dataset/1316/65.png,dataset/1316/30.png,1
dataset/151/27.png,dataset/1215/53.png,0
dataset/1739/15.png,dataset/1739/58.png,1
dataset/458/41.png,dataset/458/67.png,1
dataset/1183/62.png,dataset/1048/20.png,0
dataset/373/52.png,dataset/1944/20.png,0
dataset/973/65.png,dataset/805/20.png,0
